Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.36945E+002	 3.58802E+002	 8.83511E+001	 6.52818E+001	 1.31856E+000	 1.07006E+000	 3.15500E+003	 3.22208E+002	 1.00000E+000	 3.46600E+003	 2.30000E+001	 4.70562E+005	 1.41094E+000	 1.89421E+001	 2.34747E-002	 1.90506E-002	 7.16424E-002	 4.86463E-002	 9.82330E+004	 8.84281E+001	 6.52627E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.00000E+001	 0.00000E+000	 6.60304E+001	 1.17415E+002	 1.82937E+002	 1.00000E+002	 4.26679E-001	 7.03702E-002	 0.00000E+000	 1.72912E+001	 5.01174E+000	 8.52556E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.62617E+001	 1.44926E+000	 7.63205E-001	 1.04036E-001	 3.08537E+002	 7.71875E+001	 2.59249E-002	 1.62617E+001	-1.33283E+002
 1.25304E+002	 2.83727E+002	 8.84371E+001	 6.52533E+001	 1.27586E+000	 1.23695E+000	 2.78600E+003	 1.62596E+002	 1.00000E+000	 3.46700E+003	 3.30000E+001	 4.70696E+005	 1.57818E+000	 1.68442E+001	 2.41721E-002	 2.34348E-002	 5.30132E-002	 5.01977E-002	 9.82330E+004	 8.84280E+001	 6.52625E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.10000E+001	 0.00000E+000	 5.48144E+001	 9.21505E+001	 1.45182E+002	 1.00000E+002	 3.40297E-001	 4.43264E-002	 0.00000E+000	 1.62578E+001	 5.43434E+000	 8.36708E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.62411E+001	 1.44926E+000	 7.63205E-001	 1.54878E-002	 1.62578E+001	-1.23310E+002	 2.59249E-002	 1.62411E+001	-1.33317E+002
 1.36989E+002	 3.27809E+002	 8.84429E+001	 6.51457E+001	 1.30482E+000	 1.20546E+000	 3.20600E+003	 2.54236E+002	 1.00000E+000	 3.46800E+003	 2.60000E+001	 4.70820E+005	 1.57290E+000	 1.81055E+001	 2.30446E-002	 2.12897E-002	 5.16154E-002	 4.48886E-002	 9.82330E+004	 8.84280E+001	 6.52627E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.20000E+001	 0.00000E+000	 6.97299E+001	 1.06784E+002	 1.55205E+002	 1.00000E+002	 3.86955E-001	 4.04740E-002	 0.00000E+000	 1.68071E+001	 5.88865E+000	 7.19803E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.62519E+001	 1.44926E+000	 7.63205E-001	 3.95828E-002	 3.08053E+002	 1.45232E+002	 2.59249E-002	 1.62519E+001	-1.33309E+002
 1.22265E+002	 2.13964E+002	 8.84925E+001	 6.52552E+001	 1.13856E+000	 1.24975E+000	 1.90000E+003	 2.01862E+002	 1.00000E+000	 3.46900E+003	 4.50000E+001	 4.70964E+005	 1.42292E+000	 1.46275E+001	 2.61204E-002	 2.86713E-002	 5.70818E-002	 6.73703E-002	 9.82330E+004	 8.84280E+001	 6.52619E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.30000E+001	 0.00000E+000	 3.55753E+001	 7.09663E+001	 1.07548E+002	 1.00000E+002	 2.49235E-001	 6.59161E-002	 0.00000E+000	 1.93791E+001	 6.26069E+000	 8.79453E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.62814E+001	 1.44926E+000	 7.63205E-001	-4.65575E-002	 1.93791E+001	-6.06464E+001	 2.59249E-002	 1.62814E+001	-1.33286E+002
 1.27157E+002	 2.98163E+002	 8.84499E+001	 6.51817E+001	 1.36721E+000	 1.19883E+000	 3.03100E+003	 1.41891E+002	 1.00000E+000	 3.47000E+003	 3.10000E+001	 4.71082E+005	 1.63905E+000	 1.72674E+001	 2.48337E-002	 2.17753E-002	 6.05007E-002	 4.78129E-002	 9.82330E+004	 8.84283E+001	 6.52609E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.40000E+001	 0.00000E+000	 6.05567E+001	 9.19631E+001	 1.50767E+002	 1.00000E+002	 3.53341E-001	 4.35160E-002	 0.00000E+000	 1.39609E+001	 5.28375E+000	 8.25041E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.63102E+001	 1.44926E+000	 7.63205E-001	 6.56175E-002	 3.05206E+002	 1.16161E+002	 2.59249E-002	 1.63102E+001	-1.33251E+002
 1.28300E+002	 3.03388E+002	 8.83984E+001	 6.53364E+001	 1.31383E+000	 1.23580E+000	 3.06200E+003	 1.87530E+002	 1.00000E+000	 3.47100E+003	 2.80000E+001	 4.71214E+005	 1.62363E+000	 1.74180E+001	 2.37431E-002	 2.23329E-002	 5.32200E-002	 4.77623E-002	 9.82330E+004	 8.84291E+001	 6.52611E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.50000E+001	 0.00000E+000	 5.61950E+001	 8.61010E+001	 1.68806E+002	 1.00000E+002	 3.61715E-001	 5.19089E-002	 0.00000E+000	 1.11059E+001	 4.35510E+000	 9.95889E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.63168E+001	 1.44926E+000	 7.63205E-001	 3.06051E-002	 1.11059E+001	-1.42961E+002	 2.59249E-002	 1.63168E+001	-1.33234E+002
 1.31089E+002	 3.19869E+002	 8.85664E+001	 6.52556E+001	 1.35241E+000	 1.13634E+000	 3.05700E+003	 2.54934E+002	 1.00000E+000	 3.47200E+003	 2.50000E+001	 4.71346E+005	 1.53680E+000	 1.78849E+001	 2.44603E-002	 2.05522E-002	 7.17129E-002	 5.19866E-002	 9.82330E+004	 8.84277E+001	 6.52629E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.60000E+001	 0.00000E+000	 6.82101E+001	 1.15889E+002	 1.59652E+002	 1.00000E+002	 4.00965E-001	 7.09633E-002	 0.00000E+000	 2.01384E+001	 5.99364E+000	 7.24224E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.63310E+001	 1.44926E+000	 7.63205E-001	 8.68217E-002	 3.11384E+002	 9.96178E+001	 2.59249E-002	 1.63310E+001	-1.33248E+002
 1.19459E+002	 1.77390E+002	 8.82837E+001	 6.54325E+001	 1.27571E+000	 1.37052E+000	 1.91900E+003	 2.09197E+002	 1.00000E+000	 3.47300E+003	 5.20000E+001	 4.71498E+005	 1.74839E+000	 1.33188E+001	 2.91216E-002	 3.12859E-002	 6.28252E-002	 7.13377E-002	 9.82330E+004	 8.84276E+001	 6.52641E+001	 1.47610E-002	 1.47610E-002	 4.70810E+004	 1.70000E+001	 1.70000E+001	 0.00000E+000	 5.19867E+001	 6.55902E+001	 7.47349E+001	 1.00000E+002	 2.25222E-001	 7.65875E-002	 0.00000E+000	 2.03442E+001	 1.35048E+001	 4.05681E-001	 6.21826E+001	 9.73753E+001	 1.46756E+002	 1.63203E+001	 1.44926E+000	 7.63205E-001	-3.58284E-002	 2.03442E+001	-7.02007E+001	 2.59249E-002	 1.63203E+001	-1.33211E+002
 1.21521E+002	 1.38877E+002	 8.84540E+001	 6.54292E+001	 1.36572E+000	 1.24872E+000	 1.46800E+003	 1.74708E+002	 1.00000E+000	 4.51400E+003	 7.40000E+001	 6.05334E+005	 1.70540E+000	 1.17846E+001	 3.56449E-002	 3.25914E-002	 9.02677E-002	 7.67533E-002	 1.25554E+005	 8.84228E+001	 6.54160E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.00000E+000	 0.00000E+000	 1.79527E+001	 5.32097E+001	 7.44910E+001	 1.00000E+002	 1.69387E-001	 1.57741E-001	 0.00000E+000	 2.31122E+001	 6.45297E+000	 9.70708E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06870E+001	 9.99422E-001	 7.55658E-001	 4.47484E-002	 2.31122E+001	-1.44796E+002	 2.00599E-002	 1.06870E+001	-1.33246E+002
 1.27869E+002	 3.41030E+002	 8.84357E+001	 6.54428E+001	 1.31980E+000	 1.25085E+000	 3.49900E+003	 2.57209E+002	 1.00000E+000	 4.51500E+003	 2.30000E+001	 6.05411E+005	 1.65087E+000	 1.84670E+001	 2.23118E-002	 2.11463E-002	 5.61471E-002	 5.09338E-002	 1.25554E+005	 8.84228E+001	 6.54162E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 2.00000E+000	 0.00000E+000	 6.93722E+001	 1.00733E+002	 1.72609E+002	 1.00000E+002	 3.99196E-001	 4.98192E-002	 0.00000E+000	 1.05324E+001	 4.80327E+000	 8.44700E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.07016E+001	 9.99422E-001	 7.55658E-001	 2.68187E-002	 1.05324E+001	-1.39883E+002	 2.00599E-002	 1.07016E+001	-1.33228E+002
 1.22842E+002	 3.34146E+002	 8.83989E+001	 6.54005E+001	 1.27932E+000	 1.33707E+000	 3.54500E+003	 2.59377E+002	 1.00000E+000	 4.51600E+003	 2.80000E+001	 6.05550E+005	 1.71053E+000	 1.82797E+001	 2.14867E-002	 2.24566E-002	 5.91484E-002	 6.42079E-002	 1.25554E+005	 8.84227E+001	 6.54171E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 3.00000E+000	 0.00000E+000	 7.18943E+001	 1.05770E+002	 1.62587E+002	 1.00000E+002	 3.96768E-001	 6.99432E-002	 0.00000E+000	 1.28737E+001	 5.37078E+000	 7.50527E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06801E+001	 9.99422E-001	 7.55658E-001	-2.20719E-002	 1.28737E+001	-9.09778E+001	 2.00599E-002	 1.06801E+001	-1.33244E+002
 1.36471E+002	 3.35636E+002	 8.85114E+001	 6.54820E+001	 1.18177E+000	 1.20624E+000	 2.99000E+003	 3.96180E+002	 1.00000E+000	 4.51700E+003	 2.80000E+001	 6.05677E+005	 1.42549E+000	 1.83204E+001	 2.16121E-002	 2.20596E-002	 5.97343E-002	 6.20487E-002	 1.25554E+005	 8.84230E+001	 6.54176E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 4.00000E+000	 0.00000E+000	 6.52983E+001	 1.13520E+002	 1.72455E+002	 1.00000E+002	 4.09248E-001	 8.02781E-002	 0.00000E+000	 1.57917E+001	 5.35312E+000	 8.19914E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06984E+001	 9.99422E-001	 7.55658E-001	-1.02477E-002	 1.57917E+001	-9.93535E+001	 2.00599E-002	 1.06984E+001	-1.33243E+002
 1.28309E+002	 2.63404E+002	 8.83664E+001	 6.54414E+001	 1.35701E+000	 1.11764E+000	 2.48500E+003	 1.71821E+002	 1.00000E+000	 4.51800E+003	 4.00000E+001	 6.05822E+005	 1.51665E+000	 1.62297E+001	 2.72221E-002	 2.24202E-002	 7.26047E-002	 5.10658E-002	 1.25554E+005	 8.84228E+001	 6.54174E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 5.00000E+000	 0.00000E+000	 5.87747E+001	 6.93136E+001	 1.38902E+002	 1.00000E+002	 3.10891E-001	 8.48665E-002	 0.00000E+000	 4.92230E+000	 5.38747E+000	 8.93642E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06940E+001	 9.99422E-001	 7.55658E-001	 9.67300E-002	 2.96168E+002	 7.32904E+001	 2.00599E-002	 1.06940E+001	-1.33225E+002
 1.30988E+002	 2.80110E+002	 8.84158E+001	 6.53933E+001	 1.23900E+000	 1.11144E+000	 2.41100E+003	 3.16005E+002	 1.00000E+000	 4.51900E+003	 4.00000E+001	 6.05956E+005	 1.37707E+000	 1.67365E+001	 2.52332E-002	 2.26353E-002	 7.58617E-002	 6.19691E-002	 1.25554E+005	 8.84228E+001	 6.54170E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 6.00000E+000	 0.00000E+000	 6.27308E+001	 8.91814E+001	 1.34084E+002	 1.00000E+002	 3.33658E-001	 1.28315E-001	 0.00000E+000	 1.27265E+001	 6.85311E+000	 7.13222E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06838E+001	 9.99422E-001	 7.55658E-001	 5.42721E-002	 3.03972E+002	 1.26549E+002	 2.00599E-002	 1.06838E+001	-1.33243E+002
 1.23715E+002	 3.36658E+002	 8.83916E+001	 6.53752E+001	 1.33624E+000	 1.28909E+000	 3.59500E+003	 1.50669E+002	 1.00000E+000	 4.52000E+003	 2.50000E+001	 6.06065E+005	 1.72253E+000	 1.83482E+001	 2.22861E-002	 2.14997E-002	 5.25262E-002	 4.92442E-002	 1.25554E+005	 8.84233E+001	 6.54171E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 7.00000E+000	 0.00000E+000	 7.86638E+001	 1.02181E+002	 1.62784E+002	 1.00000E+002	 4.00886E-001	 3.55569E-002	 0.00000E+000	 9.67401E+000	 5.54787E+000	 7.21499E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06830E+001	 9.99422E-001	 7.55658E-001	 1.79601E-002	 9.67401E+000	-1.32243E+002	 2.00599E-002	 1.06830E+001	-1.33241E+002
 1.28984E+002	 3.20623E+002	 8.84334E+001	 6.54175E+001	 1.31797E+000	 1.32732E+000	 3.47600E+003	 3.03332E+002	 1.00000E+000	 4.52100E+003	 3.00000E+001	 6.06185E+005	 1.74937E+000	 1.79059E+001	 2.23545E-002	 2.25132E-002	 6.31692E-002	 6.40068E-002	 1.25554E+005	 8.84233E+001	 6.54165E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 8.00000E+000	 0.00000E+000	 7.87446E+001	 8.84390E+001	 1.63760E+002	 1.00000E+002	 3.85840E-001	 7.71261E-002	 0.00000E+000	 4.50604E+000	 5.13558E+000	 7.92651E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06635E+001	 9.99422E-001	 7.55658E-001	-3.53700E-003	 4.50604E+000	-1.16997E+002	 2.00599E-002	 1.06635E+001	-1.33266E+002
 1.30641E+002	 3.28069E+002	 8.84612E+001	 6.53984E+001	 1.23828E+000	 1.18842E+000	 3.01400E+003	 2.08339E+002	 1.00000E+000	 4.52200E+003	 2.80000E+001	 6.06315E+005	 1.47159E+000	 1.81127E+001	 2.25551E-002	 2.16471E-002	 4.63541E-002	 4.31812E-002	 1.25554E+005	 8.84226E+001	 6.54173E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 9.00000E+000	 0.00000E+000	 7.75694E+001	 9.56549E+001	 1.64905E+002	 1.00000E+002	 3.94267E-001	 4.03357E-002	 0.00000E+000	 7.34076E+000	 5.67447E+000	 7.70396E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06757E+001	 9.99422E-001	 7.55658E-001	 2.05440E-002	 7.34076E+000	-1.37057E+002	 2.00599E-002	 1.06757E+001	-1.33259E+002
 1.24023E+002	 2.37915E+002	 8.84050E+001	 6.54539E+001	 1.31982E+000	 1.36262E+000	 2.64600E+003	 1.94195E+002	 1.00000E+000	 4.52300E+003	 4.20000E+001	 6.06451E+005	 1.79841E+000	 1.54245E+001	 2.56578E-002	 2.64898E-002	 5.85234E-002	 6.19677E-002	 1.25554E+005	 8.84224E+001	 6.54174E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.00000E+001	 0.00000E+000	 5.33551E+001	 6.65646E+001	 1.22521E+002	 1.00000E+002	 2.82461E-001	 6.78930E-002	 0.00000E+000	 6.77069E+000	 5.56077E+000	 8.39038E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06623E+001	 9.99422E-001	 7.55658E-001	-1.59542E-002	 6.77069E+000	-1.02927E+002	 2.00599E-002	 1.06623E+001	-1.33262E+002
 1.20514E+002	 2.88864E+002	 8.84249E+001	 6.53413E+001	 1.25039E+000	 1.35482E+000	 3.03500E+003	 2.19451E+002	 1.00000E+000	 4.52400E+003	 3.40000E+001	 6.06575E+005	 1.69405E+000	 1.69960E+001	 2.26969E-002	 2.45924E-002	 5.60100E-002	 6.48598E-002	 1.25554E+005	 8.84223E+001	 6.54173E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.10000E+001	 0.00000E+000	 6.00401E+001	 9.63914E+001	 1.37468E+002	 1.00000E+002	 3.42807E-001	 8.07552E-002	 0.00000E+000	 1.62592E+001	 5.99740E+000	 7.26389E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06406E+001	 9.99422E-001	 7.55658E-001	-4.00834E-002	 1.62592E+001	-7.01470E+001	 2.00599E-002	 1.06406E+001	-1.33289E+002
 1.23543E+002	 3.35361E+002	 8.84153E+001	 6.54429E+001	 1.40736E+000	 1.28332E+000	 3.74300E+003	 4.36475E+002	 1.00000E+000	 4.52500E+003	 2.40000E+001	 6.06689E+005	 1.80610E+000	 1.83129E+001	 2.30036E-002	 2.09761E-002	 7.08908E-002	 5.96354E-002	 1.25554E+005	 8.84222E+001	 6.54163E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.20000E+001	 0.00000E+000	 7.57729E+001	 1.06488E+002	 1.60123E+002	 1.00000E+002	 3.99473E-001	 8.78046E-002	 0.00000E+000	 1.24191E+001	 5.54441E+000	 7.07532E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06183E+001	 9.99422E-001	 7.55658E-001	 4.61008E-002	 3.03665E+002	 1.34422E+002	 2.00599E-002	 1.06183E+001	-1.33308E+002
 1.30740E+002	 2.93801E+002	 8.84440E+001	 6.55089E+001	 1.28447E+000	 1.17440E+000	 2.76400E+003	 3.02306E+002	 1.00000E+000	 4.52600E+003	 3.50000E+001	 6.06835E+005	 1.50848E+000	 1.71406E+001	 2.44317E-002	 2.23382E-002	 6.15466E-002	 5.23375E-002	 1.25554E+005	 8.84225E+001	 6.54167E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.30000E+001	 0.00000E+000	 6.40514E+001	 8.14031E+001	 1.58483E+002	 1.00000E+002	 3.53842E-001	 7.15039E-002	 0.00000E+000	 6.46234E+000	 5.06057E+000	 9.02076E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06332E+001	 9.99422E-001	 7.55658E-001	 4.47620E-002	 2.97708E+002	 1.29789E+002	 2.00599E-002	 1.06332E+001	-1.33297E+002
 1.28487E+002	 3.15806E+002	 8.83878E+001	 6.53756E+001	 1.25467E+000	 1.31697E+000	 3.24200E+003	 4.04340E+002	 1.00000E+000	 4.52700E+003	 3.00000E+001	 6.06958E+005	 1.65237E+000	 1.77709E+001	 2.20356E-002	 2.31297E-002	 7.28874E-002	 7.99268E-002	 1.25554E+005	 8.84228E+001	 6.54172E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.40000E+001	 0.00000E+000	 7.78584E+001	 1.15535E+002	 1.44997E+002	 1.00000E+002	 3.95449E-001	 1.29689E-001	 0.00000E+000	 1.88896E+001	 7.31412E+000	 5.76292E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06025E+001	 9.99422E-001	 7.55658E-001	-2.42249E-002	 1.88896E+001	-8.28952E+001	 2.00599E-002	 1.06025E+001	-1.33321E+002
 1.36723E+002	 3.61922E+002	 8.84705E+001	 6.54183E+001	 1.16769E+000	 1.22909E+000	 3.24500E+003	 3.03566E+002	 1.00000E+000	 4.52800E+003	 2.20000E+001	 6.07080E+005	 1.43520E+000	 1.90243E+001	 2.04984E-002	 2.15763E-002	 5.64444E-002	 6.20821E-002	 1.25554E+005	 8.84228E+001	 6.54167E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.50000E+001	 0.00000E+000	 8.53492E+001	 1.28083E+002	 1.67201E+002	 1.00000E+002	 4.44592E-001	 7.00733E-002	 0.00000E+000	 1.77158E+001	 6.84422E+000	 6.15574E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06100E+001	 9.99422E-001	 7.55658E-001	-2.56189E-002	 1.77158E+001	-8.27418E+001	 2.00599E-002	 1.06100E+001	-1.33325E+002
 1.10726E+002	 2.24171E+002	 8.84303E+001	 6.54153E+001	 1.50304E+000	 1.32991E+000	 2.74500E+003	 1.87841E+002	 1.00000E+000	 4.52900E+003	 4.50000E+001	 6.07221E+005	 1.99891E+000	 1.49723E+001	 2.86880E-002	 2.53834E-002	 8.04253E-002	 6.41752E-002	 1.25554E+005	 8.84232E+001	 6.54178E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.60000E+001	 0.00000E+000	 4.28993E+001	 6.89688E+001	 1.21547E+002	 1.00000E+002	 2.71626E-001	 8.43322E-002	 0.00000E+000	 1.14687E+001	 4.98834E+000	 9.18298E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06225E+001	 9.99422E-001	 7.55658E-001	 6.11159E-002	 3.02714E+002	 1.18323E+002	 2.00599E-002	 1.06225E+001	-1.33307E+002
 1.32887E+002	 3.42793E+002	 8.84703E+001	 6.54336E+001	 1.24479E+000	 1.15383E+000	 3.07500E+003	 3.32682E+002	 1.00000E+000	 4.53000E+003	 2.60000E+001	 6.07325E+005	 1.43628E+000	 1.85147E+001	 2.24477E-002	 2.08075E-002	 6.43581E-002	 5.59148E-002	 1.25554E+005	 8.84231E+001	 6.54174E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.70000E+001	 0.00000E+000	 7.01717E+001	 1.20246E+002	 1.54501E+002	 1.00000E+002	 4.02609E-001	 7.79230E-002	 0.00000E+000	 2.06620E+001	 6.45705E+000	 6.70277E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06140E+001	 9.99422E-001	 7.55658E-001	 3.79202E-002	 2.06620E+001	-1.40530E+002	 2.00599E-002	 1.06140E+001	-1.33321E+002
 1.27769E+002	 3.21744E+002	 8.83443E+001	 6.54627E+001	 1.34237E+000	 1.30376E+000	 3.48800E+003	 4.63282E+002	 1.00000E+000	 4.53100E+003	 3.10000E+001	 6.07452E+005	 1.75012E+000	 1.79372E+001	 2.27292E-002	 2.20754E-002	 6.41531E-002	 6.07676E-002	 1.25554E+005	 8.84222E+001	 6.54169E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.80000E+001	 0.00000E+000	 5.79952E+001	 1.02305E+002	 1.66406E+002	 1.00000E+002	 3.80313E-001	 8.94316E-002	 0.00000E+000	 1.42734E+001	 4.58027E+000	 8.87221E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06210E+001	 9.99422E-001	 7.55658E-001	 1.45926E-002	 1.42734E+001	-1.24424E+002	 2.00599E-002	 1.06210E+001	-1.33294E+002
 1.31476E+002	 3.13792E+002	 8.84643E+001	 6.54045E+001	 1.35184E+000	 1.20488E+000	 3.17600E+003	 3.16446E+002	 1.00000E+000	 4.53200E+003	 2.70000E+001	 6.07584E+005	 1.62880E+000	 1.77142E+001	 2.39874E-002	 2.13799E-002	 6.89889E-002	 5.57534E-002	 1.25554E+005	 8.84217E+001	 6.54164E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 1.90000E+001	 0.00000E+000	 6.70135E+001	 9.70483E+001	 1.63512E+002	 1.00000E+002	 3.81638E-001	 7.66611E-002	 0.00000E+000	 1.06994E+001	 5.14548E+000	 8.27646E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.06127E+001	 9.99422E-001	 7.55658E-001	 5.74769E-002	 3.01945E+002	 1.21267E+002	 2.00599E-002	 1.06127E+001	-1.33322E+002
 1.29858E+002	 3.70763E+002	 8.84372E+001	 6.53995E+001	 1.24942E+000	 1.12506E+000	 3.25600E+003	 3.89610E+002	 1.00000E+000	 4.53300E+003	 2.20000E+001	 6.07705E+005	 1.40567E+000	 1.92552E+001	 2.18961E-002	 1.97166E-002	 5.40059E-002	 4.47284E-002	 1.25554E+005	 8.84214E+001	 6.54155E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 2.00000E+001	 0.00000E+000	 8.93677E+001	 1.18210E+002	 1.63069E+002	 1.00000E+002	 4.33038E-001	 4.93019E-002	 0.00000E+000	 1.31164E+001	 7.03509E+000	 5.97860E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.05998E+001	 9.99422E-001	 7.55658E-001	 5.23764E-002	 3.04362E+002	 1.28846E+002	 2.00599E-002	 1.05998E+001	-1.33331E+002
 1.28465E+002	 3.61040E+002	 8.83933E+001	 6.54589E+001	 1.27367E+000	 1.19576E+000	 3.42800E+003	 3.48915E+002	 1.00000E+000	 4.53400E+003	 2.20000E+001	 6.07826E+005	 1.52300E+000	 1.90011E+001	 2.17538E-002	 2.04232E-002	 5.77116E-002	 5.14095E-002	 1.25554E+005	 8.84213E+001	 6.54152E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 2.10000E+001	 0.00000E+000	 7.56073E+001	 1.00295E+002	 1.93195E+002	 1.00000E+002	 4.29627E-001	 6.58612E-002	 0.00000E+000	 7.25336E+000	 4.49262E+000	 9.12413E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.05793E+001	 9.99422E-001	 7.55658E-001	 3.15475E-002	 2.98499E+002	 1.43523E+002	 2.00599E-002	 1.05793E+001	-1.33343E+002
 1.20229E+002	 2.53469E+002	 8.83987E+001	 6.54249E+001	 1.35144E+000	 1.31712E+000	 2.79200E+003	 2.77146E+002	 1.00000E+000	 4.53500E+003	 3.90000E+001	 6.07979E+005	 1.78001E+000	 1.59207E+001	 2.55763E-002	 2.49269E-002	 7.38716E-002	 7.04133E-002	 1.25554E+005	 8.84208E+001	 6.54155E+001	 9.54959E-003	 9.54959E-003	 1.00989E+005	 3.20000E+001	 2.20000E+001	 0.00000E+000	 5.97087E+001	 8.01838E+001	 1.16602E+002	 1.00000E+002	 2.99466E-001	 1.01865E-001	 0.00000E+000	 1.21262E+001	 6.94814E+000	 6.53710E-001	 7.15202E+001	 9.81515E+001	 1.57475E+002	 1.05473E+001	 9.99422E-001	 7.55658E-001	 1.28597E-002	 1.21262E+001	-1.24930E+002	 2.00599E-002	 1.05473E+001	-1.33377E+002
