Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 1.16141E+002	 8.50718E+001	 2.02567E+002	 2.08784E+002	 1.00171E+000	 1.31369E+000	 6.97000E+002	 1.04455E+002	 1.00000E+000	 7.31000E+002	 2.75000E+002	 1.60264E+005	 1.31594E+000	 9.22344E+000	 3.79426E-002	 4.97594E-002	 7.23356E-002	 1.15667E-001	 3.42710E+004	 2.02444E+002	 2.08771E+002	 3.37538E-002	 3.37538E-002	 1.25960E+004	 1.90000E+001	 1.20000E+001	 0.00000E+000	 1.93603E+001	 5.54186E+001	 9.42232E+000	 3.00000E+002	 1.95787E-001	 1.94330E-001	 0.00000E+000	-1.77009E+002	 8.70980E+000	 1.04373E+000	 1.55737E+001	 5.42736E+001	 2.12240E+001	 1.39658E+002	 2.90435E+000	 7.36286E-001	-1.34739E-001	 1.14237E+002	-8.90554E+001	 2.26364E-002	 1.39658E+002	-3.01958E+001
 1.25284E+002	 8.17359E+001	 2.02334E+002	 2.08927E+002	 9.11237E-001	 1.10725E+000	 5.16000E+002	 1.37665E+002	 1.00000E+000	 7.32000E+002	 3.17000E+002	 1.60476E+005	 1.00897E+000	 9.04079E+000	 4.01150E-002	 4.87439E-002	 9.59248E-002	 1.36678E-001	 3.42710E+004	 2.02444E+002	 2.08771E+002	 3.37538E-002	 3.37538E-002	 1.25960E+004	 1.90000E+001	 1.30000E+001	 0.00000E+000	 1.46918E+001	 5.39941E+001	 1.95010E+001	 1.00000E+002	 2.12396E-001	 3.47650E-001	 0.00000E+000	-1.54109E+002	 1.30364E+001	 8.10455E-001	 1.55737E+001	 5.42736E+001	 2.12240E+001	 1.39667E+002	 2.90435E+000	 7.36286E-001	-9.71082E-002	 1.37137E+002	-1.29292E+002	 2.26364E-002	 1.39667E+002	-3.03425E+001
 1.22600E+002	 9.37820E+001	 2.02161E+002	 2.08796E+002	 1.34944E+000	 9.43969E-001	 7.38000E+002	 9.21317E+001	 1.00000E+000	 7.41000E+002	 2.14000E+002	 1.62208E+005	 1.27383E+000	 9.68411E+000	 4.96737E-002	 3.47480E-002	 1.38345E-001	 7.28756E-002	 3.42710E+004	 2.02444E+002	 2.08771E+002	 3.37538E-002	 3.37538E-002	 1.25960E+004	 1.90000E+001	 1.90000E+001	 0.00000E+000	 2.39061E+001	 4.94172E+001	 2.01166E+001	 1.00000E+002	 2.31237E-001	 2.48452E-001	 0.00000E+000	 4.14043E+002	 2.46865E+001	 3.57868E-001	 1.55737E+001	 5.42736E+001	 2.12240E+001	 1.39906E+002	 2.90435E+000	 7.36286E-001	 1.76799E-001	 1.22798E+002	-1.31037E+001	 2.26364E-002	 1.39906E+002	-3.02941E+001
 1.21974E+002	 1.10523E+002	 2.01935E+002	 2.08781E+002	 1.46689E+000	 1.09779E+000	 1.09400E+003	 1.04765E+002	 1.00000E+000	 7.47000E+002	 1.26000E+002	 1.63324E+005	 1.61033E+000	 1.05130E+001	 4.43495E-002	 3.31901E-002	 1.18960E-001	 7.06595E-002	 3.56680E+004	 2.01935E+002	 2.08781E+002	 1.18960E-001	 7.06595E-002	 1.09400E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 2.95356E+001	 6.01365E+001	 2.29184E+001	 1.00000E+002	 2.77593E-001	 1.69262E-001	 0.00000E+000	 4.08754E+002	 1.87772E+001	 3.86432E-001	 2.95356E+001	 6.01365E+001	 2.29184E+001	 4.08754E+002	 1.87772E+001	 3.86432E-001	 1.43918E-001	 1.17508E+002	 3.81517E+001	 1.43918E-001	 1.17508E+002	 3.81517E+001
 1.23646E+002	 1.04818E+002	 2.02533E+002	 2.08985E+002	 1.12186E+000	 1.08034E+000	 7.95000E+002	 1.53040E+002	 1.00000E+000	 7.52000E+002	 1.37000E+002	 1.64293E+005	 1.21199E+000	 1.02381E+001	 3.97884E-002	 3.83156E-002	 1.08101E-001	 1.00871E-001	 3.57980E+004	 2.02498E+002	 2.08962E+002	 5.15678E-002	 5.15678E-002	 5.13300E+003	 7.00000E+000	 3.00000E+000	 0.00000E+000	 1.32096E+001	 5.73792E+001	 3.74866E+001	 1.00000E+002	 2.73190E-001	 3.41523E-001	 0.00000E+000	 1.71918E+002	 1.16004E+001	 7.33760E-001	 1.22641E+001	 4.50483E+001	 3.14904E+001	 1.77755E+002	 5.07428E+000	 6.60162E-001	 1.88565E-002	 1.71918E+002	 8.21223E+000	-1.71311E-002	 1.77755E+002	 7.22240E+001
 1.22708E+002	 9.89398E+001	 2.02086E+002	 2.08918E+002	 1.44951E+000	 1.10860E+000	 9.74000E+002	 1.36106E+002	 1.00000E+000	 7.62000E+002	 1.47000E+002	 1.66152E+005	 1.60693E+000	 9.94685E+000	 4.64453E-002	 3.55218E-002	 1.46832E-001	 8.93128E-002	 3.63540E+004	 2.01976E+002	 2.08793E+002	 9.44022E-002	 9.44022E-002	 2.14600E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 1.97761E+001	 5.13234E+001	 2.69206E+001	 1.00000E+002	 2.45418E-001	 3.13641E-001	 0.00000E+000	 4.46584E+002	 1.79051E+001	 4.29492E-001	 2.19825E+001	 5.44372E+001	 2.97936E+001	 4.50513E+002	 1.32910E+001	 3.89796E-001	 1.33266E-001	 1.55339E+002	 9.42395E+001	 1.36663E-001	 1.59267E+002	 9.24148E+001
 1.11975E+002	 7.09212E+001	 2.02698E+002	 2.08260E+002	 1.36929E+000	 1.12119E+000	 6.73000E+002	 1.50669E+002	 1.00000E+000	 7.77000E+002	 2.87000E+002	 1.69033E+005	 1.53524E+000	 8.42147E+000	 5.27822E-002	 4.32188E-002	 1.49393E-001	 1.03683E-001	 3.69930E+004	 2.02755E+002	 2.08345E+002	 1.09044E-001	 1.09044E-001	 1.73400E+003	 3.00000E+000	 1.00000E+000	 0.00000E+000	 2.48654E+001	 2.31910E+001	 2.63735E+001	 1.00000E+002	 2.01816E-001	 4.04087E-001	 0.00000E+000	 2.60330E+002	 1.50398E+001	 6.15125E-001	 2.66361E+001	 2.20014E+001	 2.55925E+001	 2.66521E+002	 8.61845E+000	 6.68740E-001	 9.96178E-002	 2.60330E+002	-3.53611E+001	 1.09377E-001	 2.66521E+002	-4.53936E+001
 1.22273E+002	 7.48571E+001	 2.02398E+002	 2.07981E+002	 1.26487E+000	 1.00121E+000	 5.92000E+002	 1.15027E+002	 1.00000E+000	 7.91000E+002	 2.35000E+002	 1.71681E+005	 1.26640E+000	 8.65200E+000	 5.19857E-002	 4.11495E-002	 1.45613E-001	 9.52682E-002	 3.75990E+004	 2.02426E+002	 2.08192E+002	 1.18666E-001	 1.18666E-001	 1.33300E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 2.83037E+001	 3.02058E+001	 2.17391E+001	 1.00000E+002	 2.10525E-001	 3.76947E-001	 0.00000E+000	 2.83738E+002	 2.76592E+001	 3.56624E-001	 2.94688E+001	 2.72087E+001	 2.52137E+001	 2.73013E+002	 1.25067E+001	 5.25597E-001	 1.16348E-001	 2.83738E+002	-4.01650E+001	 9.00950E-004	 2.73013E+002	 1.37909E+002
 1.27812E+002	 8.28142E+001	 2.02447E+002	 2.08219E+002	 9.60878E-001	 9.99428E-001	 4.99000E+002	 1.00444E+002	 1.00000E+000	 8.18000E+002	 2.18000E+002	 1.76735E+005	 9.60328E-001	 9.10023E+000	 4.30148E-002	 4.47405E-002	 1.11880E-001	 1.20206E-001	 3.87480E+004	 2.02652E+002	 2.08126E+002	 8.49914E-002	 8.49914E-002	 2.36300E+003	 4.00000E+000	 1.00000E+000	 0.00000E+000	 1.90390E+001	 3.19913E+001	 3.20298E+001	 1.00000E+002	 2.21266E-001	 4.24251E-001	 0.00000E+000	 2.23794E+002	 2.05000E+001	 5.24091E-001	 1.77386E+001	 2.72687E+001	 2.68016E+001	 2.29438E+002	 1.02113E+001	 4.83501E-001	-1.96650E-002	 2.23794E+002	 1.22052E+002	 7.55050E-002	 2.29438E+002	-2.67236E+001
 1.16551E+002	 7.00817E+001	 2.02874E+002	 2.08012E+002	 1.18327E+000	 1.25218E+000	 6.45000E+002	 1.14869E+002	 1.00000E+000	 8.24000E+002	 2.85000E+002	 1.77846E+005	 1.48166E+000	 8.37148E+000	 4.65911E-002	 4.93045E-002	 1.09656E-001	 1.21409E-001	 3.87480E+004	 2.02652E+002	 2.08126E+002	 8.49914E-002	 8.49914E-002	 2.36300E+003	 4.00000E+000	 4.00000E+000	 0.00000E+000	 8.48045E+000	 3.55625E+001	 2.84073E+001	 1.00000E+002	 1.86892E-001	 3.06193E-001	 0.00000E+000	 1.85847E+002	 1.24282E+001	 7.60366E-001	 1.77386E+001	 2.72687E+001	 2.68016E+001	 2.29746E+002	 1.02113E+001	 4.83501E-001	-2.82947E-002	 1.85847E+002	 9.83761E+001	 7.55050E-002	 2.29746E+002	-2.61114E+001
 1.23292E+002	 7.23522E+001	 2.02617E+002	 2.07825E+002	 1.01685E+000	 1.03799E+000	 4.79000E+002	 1.52730E+002	 1.00000E+000	 8.30000E+002	 2.95000E+002	 1.78985E+005	 1.05548E+000	 8.50601E+000	 4.64611E-002	 4.74271E-002	 1.39985E-001	 1.45478E-001	 3.91900E+004	 2.02859E+002	 2.07865E+002	 1.00728E-001	 1.00728E-001	 2.51200E+003	 4.00000E+000	 3.00000E+000	 0.00000E+000	 1.78902E+001	 4.28435E+001	 1.95149E+001	 1.00000E+002	 1.99193E-001	 6.37982E-001	 0.00000E+000	 1.41279E+002	 2.68151E+001	 4.08944E-001	 1.49121E+001	 2.76410E+001	 2.47723E+001	 5.07262E+002	 1.04647E+001	 4.57586E-001	-1.02889E-002	 1.41279E+002	 2.44003E+001	 1.56268E-001	 2.16016E+002	 1.15811E+002
 1.06559E+002	 9.13748E+001	 2.02243E+002	 2.07709E+002	 1.53823E+000	 1.30389E+000	 1.10200E+003	 8.14330E+001	 1.00000E+000	 8.38000E+002	 1.66000E+002	 1.80463E+005	 2.00569E+000	 9.55902E+000	 4.63373E-002	 3.92781E-002	 1.43118E-001	 1.05175E-001	 3.96150E+004	 2.02243E+002	 2.07709E+002	 1.43118E-001	 1.05175E-001	 1.10200E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.97555E+001	 3.45458E+001	 3.37553E+001	 1.00000E+002	 2.33974E-001	 2.72122E-001	 0.00000E+000	 2.21930E+002	 1.40571E+001	 5.14310E-001	 1.97555E+001	 3.45458E+001	 3.37553E+001	 2.21930E+002	 1.40571E+001	 5.14310E-001	 8.24529E-002	 2.21930E+002	-4.59770E+001	 8.24529E-002	 2.21930E+002	-4.59770E+001
 1.19610E+002	 6.07831E+001	 2.03307E+002	 2.08177E+002	 1.32209E+000	 1.35804E+000	 6.73000E+002	 1.24712E+002	 1.00000E+000	 8.74000E+002	 2.81000E+002	 1.87224E+005	 1.79545E+000	 7.79635E+000	 5.09629E-002	 5.23485E-002	 1.37420E-001	 1.44392E-001	 4.12350E+004	 2.03307E+002	 2.08177E+002	 1.37420E-001	 1.44392E-001	 6.73000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.26213E+001	 2.59414E+001	 2.29016E+001	 1.00000E+002	 1.61536E-001	 5.24186E-001	 0.00000E+000	 2.09976E+002	 1.89529E+001	 4.88121E-001	 1.26213E+001	 2.59414E+001	 2.29016E+001	 2.09976E+002	 1.89529E+001	 4.88121E-001	-1.34113E-002	 2.09976E+002	 9.88484E+001	-1.34113E-002	 2.09976E+002	 9.88484E+001
 1.20898E+002	 8.15076E+001	 2.02741E+002	 2.07436E+002	 1.36040E+000	 1.30571E+000	 8.95000E+002	 1.13304E+002	 1.00000E+000	 8.78000E+002	 1.78000E+002	 1.87918E+005	 1.77629E+000	 9.02816E+000	 4.54733E-002	 4.36451E-002	 1.03321E-001	 9.60777E-002	 4.11990E+004	 2.02880E+002	 2.07537E+002	 7.81617E-002	 7.81617E-002	 5.44000E+003	 6.00000E+000	 4.00000E+000	 0.00000E+000	 1.03892E+001	 5.50378E+001	 2.16614E+001	 1.00000E+002	 2.09337E-001	 2.35499E-001	 0.00000E+000	 1.45974E+002	 8.23185E+000	 9.74546E-001	 1.47887E+001	 3.69680E+001	 2.88796E+001	 1.94404E+002	 6.53132E+000	 4.98208E-001	 2.05142E-002	 1.45974E+002	-2.07109E+001	 1.01281E-001	 1.94404E+002	-1.04264E+002
 1.18381E+002	 7.37506E+001	 2.02664E+002	 2.07582E+002	 1.59613E+000	 1.20653E+000	 8.66000E+002	 8.02586E+001	 1.00000E+000	 8.82000E+002	 2.14000E+002	 1.88672E+005	 1.92578E+000	 8.58782E+000	 5.42388E-002	 4.09996E-002	 1.41330E-001	 8.56948E-002	 4.11990E+004	 2.02880E+002	 2.07537E+002	 7.81617E-002	 7.81617E-002	 5.44000E+003	 6.00000E+000	 6.00000E+000	 0.00000E+000	 1.44431E+001	 1.99789E+001	 4.49573E+001	 1.00000E+002	 2.26155E-001	 2.75871E-001	 0.00000E+000	 2.31398E+002	 6.79034E+000	 1.20105E+000	 1.47887E+001	 3.69680E+001	 2.88796E+001	 1.94149E+002	 6.53132E+000	 4.98208E-001	 1.39011E-001	 2.31398E+002	-1.30598E+002	 1.01281E-001	 1.94149E+002	-1.04540E+002
 1.06594E+002	 8.96126E+001	 2.02225E+002	 2.07817E+002	 1.41168E+000	 1.31768E+000	 1.01400E+003	 1.47924E+002	 1.00000E+000	 8.91000E+002	 1.88000E+002	 1.90322E+005	 1.86015E+000	 9.46639E+000	 4.43320E-002	 4.13802E-002	 1.32133E-001	 1.16197E-001	 4.19630E+004	 2.02225E+002	 2.07817E+002	 1.32133E-001	 1.16197E-001	 1.01400E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.78076E+001	 2.69723E+001	 5.16742E+001	 1.00000E+002	 2.71352E-001	 2.98414E-001	 0.00000E+000	 2.29383E+002	 6.92869E+000	 1.08778E+000	 1.78076E+001	 2.69723E+001	 5.16742E+001	 2.29383E+002	 6.92869E+000	 1.08778E+000	 3.44384E-002	 2.29383E+002	 3.98231E+001	 3.44384E-002	 2.29383E+002	 3.98231E+001
 1.15941E+002	 9.45558E+001	 2.03059E+002	 2.07683E+002	 1.39341E+000	 1.19951E+000	 9.75000E+002	 1.45213E+002	 1.00000E+000	 8.94000E+002	 1.38000E+002	 1.90843E+005	 1.67141E+000	 9.72398E+000	 4.46247E-002	 3.84152E-002	 1.20506E-001	 9.17154E-002	 4.20930E+004	 2.02893E+002	 2.07663E+002	 6.64859E-002	 6.64859E-002	 3.63200E+003	 4.00000E+000	 1.00000E+000	 0.00000E+000	 1.83510E+001	 3.95930E+001	 3.72044E+001	 1.00000E+002	 2.51256E-001	 3.20166E-001	 0.00000E+000	 2.09484E+002	 1.37055E+001	 5.60808E-001	 1.60723E+001	 4.75429E+001	 3.80725E+001	 1.90832E+002	 6.63465E+000	 6.00233E-001	 7.47767E-002	 2.09484E+002	-4.51215E+001	 7.06432E-002	 1.90832E+002	-5.69998E+001
 1.16922E+002	 1.01634E+002	 2.02807E+002	 2.07589E+002	 1.57571E+000	 1.18276E+000	 1.15500E+003	 1.38488E+002	 1.00000E+000	 8.95000E+002	 1.23000E+002	 1.91008E+005	 1.86369E+000	 1.00814E+001	 4.63644E-002	 3.48022E-002	 1.42409E-001	 8.38797E-002	 4.20930E+004	 2.02893E+002	 2.07663E+002	 6.64859E-002	 6.64859E-002	 3.63200E+003	 4.00000E+000	 2.00000E+000	 0.00000E+000	 1.45928E+001	 5.56226E+001	 3.66925E+001	 1.00000E+002	 2.71014E-001	 2.35014E-001	 0.00000E+000	 4.64878E+002	 1.05493E+001	 6.69420E-001	 1.60723E+001	 4.75429E+001	 3.80725E+001	 1.90794E+002	 6.63465E+000	 6.00233E-001	 1.42450E-001	 1.73633E+002	 9.71613E+001	 7.06432E-002	 1.90794E+002	-5.72846E+001
 1.14850E+002	 1.17792E+002	 2.02959E+002	 2.07778E+002	 1.06819E+000	 1.08632E+000	 8.56000E+002	 2.66357E+002	 1.00000E+000	 8.96000E+002	 1.31000E+002	 1.91196E+005	 1.16040E+000	 1.08532E+001	 3.65100E-002	 3.71296E-002	 1.37619E-001	 1.42134E-001	 4.20930E+004	 2.02893E+002	 2.07663E+002	 6.64859E-002	 6.64859E-002	 3.63200E+003	 4.00000E+000	 3.00000E+000	 0.00000E+000	 1.87628E+001	 5.51028E+001	 5.02671E+001	 1.00000E+002	 3.25674E-001	 5.78032E-001	 0.00000E+000	 1.98570E+002	 1.21646E+001	 6.74336E-001	 1.60723E+001	 4.75429E+001	 3.80725E+001	 1.90737E+002	 6.63465E+000	 6.00233E-001	-8.41317E-003	 1.98570E+002	 7.89394E+001	 7.06432E-002	 1.90737E+002	-5.71521E+001
 1.18194E+002	 7.09422E+001	 2.02710E+002	 2.07612E+002	 1.22103E+000	 1.19498E+000	 6.46000E+002	 1.51771E+002	 1.00000E+000	 8.97000E+002	 2.97000E+002	 1.91418E+005	 1.45910E+000	 8.42272E+000	 4.80407E-002	 4.70158E-002	 1.46994E-001	 1.41177E-001	 4.20930E+004	 2.02893E+002	 2.07663E+002	 6.64859E-002	 6.64859E-002	 3.63200E+003	 4.00000E+000	 4.00000E+000	 0.00000E+000	 1.17131E+001	 3.50780E+001	 2.56911E+001	 1.00000E+002	 1.86251E-001	 6.01061E-001	 0.00000E+000	 1.84180E+002	 1.66856E+001	 5.65918E-001	 1.60723E+001	 4.75429E+001	 3.80725E+001	 1.90734E+002	 6.63465E+000	 6.00233E-001	 1.07819E-002	 1.84180E+002	 3.32612E+001	 7.06432E-002	 1.90734E+002	-5.74206E+001
 1.19025E+002	 9.20543E+001	 2.02899E+002	 2.07696E+002	 1.39031E+000	 1.17127E+000	 9.27000E+002	 8.73395E+001	 1.00000E+000	 9.16000E+002	 1.87000E+002	 1.94900E+005	 1.62843E+000	 9.59449E+000	 4.56636E-002	 3.84697E-002	 1.22607E-001	 8.98019E-002	 4.29950E+004	 2.02679E+002	 2.07779E+002	 5.71874E-002	 5.71874E-002	 7.83600E+003	 9.00000E+000	 2.00000E+000	 0.00000E+000	 2.78803E+001	 4.24924E+001	 3.36906E+001	 1.00000E+002	 2.72553E-001	 2.64850E-001	 0.00000E+000	 2.30276E+002	 2.73915E+001	 2.87777E-001	 2.17546E+001	 3.59034E+001	 3.85853E+001	 2.24674E+002	 4.64008E+000	 5.84304E-001	 8.55068E-002	 2.30276E+002	-4.20960E+001	 1.14901E-001	 2.24674E+002	-9.64640E+001
 1.22771E+002	 1.14935E+002	 2.03131E+002	 2.07664E+002	 1.38117E+000	 1.02423E+000	 1.00800E+003	 2.46404E+002	 1.00000E+000	 9.19000E+002	 1.09000E+002	 1.95422E+005	 1.41463E+000	 1.07208E+001	 4.35027E-002	 3.22601E-002	 1.43374E-001	 8.22092E-002	 4.31560E+004	 2.03086E+002	 2.07619E+002	 9.05232E-002	 9.05232E-002	 2.07000E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 1.58425E+001	 5.14160E+001	 4.90206E+001	 1.00000E+002	 3.06039E-001	 3.76403E-001	 0.00000E+000	 4.89461E+002	 1.01432E+001	 7.45255E-001	 1.72004E+001	 4.21920E+001	 4.66302E+001	 5.01577E+002	 7.05706E+000	 7.47484E-001	 1.48392E-001	 1.98215E+002	 1.11910E+002	 1.70577E-001	 2.10332E+002	 8.57728E+001
 1.18091E+002	 9.44778E+001	 2.02589E+002	 2.07569E+002	 1.44277E+000	 1.26816E+000	 1.06600E+003	 2.10376E+002	 1.00000E+000	 9.27000E+002	 1.55000E+002	 1.96901E+005	 1.82967E+000	 9.71997E+000	 4.41895E-002	 3.88415E-002	 1.48987E-001	 1.16782E-001	 4.29950E+004	 2.02679E+002	 2.07779E+002	 5.71874E-002	 5.71874E-002	 7.83600E+003	 9.00000E+000	 8.00000E+000	 0.00000E+000	 2.77242E+001	 3.67597E+001	 4.31774E+001	 1.00000E+002	 2.91369E-001	 4.74884E-001	 0.00000E+000	 2.36152E+002	 1.18870E+001	 6.18387E-001	 2.17546E+001	 3.59034E+001	 3.85853E+001	 2.24532E+002	 4.64008E+000	 5.84304E-001	 6.44094E-002	 2.36152E+002	-1.92575E+000	 1.14901E-001	 2.24532E+002	-9.69130E+001
 1.10857E+002	 6.65120E+001	 2.02626E+002	 2.07534E+002	 1.48536E+000	 1.34540E+000	 8.14000E+002	 1.23599E+002	 1.00000E+000	 9.38000E+002	 3.87000E+002	 1.98922E+005	 1.99839E+000	 8.15549E+000	 5.20617E-002	 4.71562E-002	 1.41774E-001	 1.18255E-001	 4.36730E+004	 2.02788E+002	 2.07442E+002	 7.17634E-002	 7.17634E-002	 3.52300E+003	 4.00000E+000	 4.00000E+000	 0.00000E+000	 1.71042E+001	 2.45629E+001	 2.65737E+001	 1.00000E+002	 1.83313E-001	 4.07633E-001	 0.00000E+000	 2.32458E+002	 1.50911E+001	 5.57414E-001	 1.55697E+001	 3.47836E+001	 3.52966E+001	 2.10226E+002	 6.32222E+000	 6.39566E-001	 4.94422E-002	 2.32458E+002	 1.87975E+001	 1.14867E-001	 2.10226E+002	-1.11140E+002
 1.17287E+002	 7.65520E+001	 2.02333E+002	 2.08151E+002	 1.10333E+000	 9.37773E-001	 4.96000E+002	 1.38059E+002	 1.00000E+000	 9.42000E+002	 3.23000E+002	 1.99638E+005	 1.03468E+000	 8.74940E+000	 4.95412E-002	 4.21073E-002	 1.42613E-001	 1.05887E-001	 4.40460E+004	 2.02333E+002	 2.08151E+002	 1.42613E-001	 1.05887E-001	 4.96000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.96667E+001	 3.07352E+001	 2.78744E+001	 1.00000E+002	 2.07078E-001	 4.51901E-001	 0.00000E+000	 2.27146E+002	 2.60462E+001	 4.13739E-001	 1.96667E+001	 3.07352E+001	 2.78744E+001	 2.27146E+002	 2.60462E+001	 4.13739E-001	 8.11134E-002	 2.27146E+002	-3.83446E+001	 8.11134E-002	 2.27146E+002	-3.83446E+001
 1.16319E+002	 8.51564E+001	 2.01004E+002	 2.07729E+002	 1.11427E+000	 1.22600E+000	 7.25000E+002	 9.93671E+001	 1.00000E+000	 9.59000E+002	 1.80000E+002	 2.02641E+005	 1.36610E+000	 9.22802E+000	 4.13829E-002	 4.55327E-002	 9.04824E-002	 1.07183E-001	 4.47240E+004	 2.01364E+002	 2.07625E+002	 4.87528E-002	 4.87528E-002	 8.31300E+003	 1.20000E+001	 1.00000E+000	 0.00000E+000	 7.44456E+000	 6.20418E+001	 2.06325E+001	 1.00000E+002	 2.11689E-001	 2.53315E-001	 0.00000E+000	 1.41096E+002	 7.00723E+000	 1.27203E+000	 1.48582E+001	 5.23432E+001	 1.63558E+001	 1.30917E+002	 3.05375E+000	 8.61984E-001	-4.77450E-002	 1.41096E+002	 8.34805E+001	 2.28838E-002	 1.30917E+002	-4.10087E+001
 1.15121E+002	 9.45119E+001	 2.01800E+002	 2.07707E+002	 1.24368E+000	 9.95681E-001	 7.31000E+002	 1.24174E+002	 1.00000E+000	 9.64000E+002	 1.61000E+002	 2.03531E+005	 1.23831E+000	 9.72172E+000	 4.59993E-002	 3.68266E-002	 1.28120E-001	 8.55434E-002	 4.49220E+004	 2.01800E+002	 2.07707E+002	 1.28120E-001	 8.55434E-002	 7.31000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 2.27458E+001	 6.12291E+001	 1.28170E+001	 1.00000E+002	 2.27929E-001	 3.24343E-001	 0.00000E+000	 4.05731E+002	 9.86347E+000	 8.99959E-001	 2.27458E+001	 6.12291E+001	 1.28170E+001	 4.05731E+002	 9.86347E+000	 8.99959E-001	 1.10747E-001	 1.14485E+002	 9.05877E+001	 1.10747E-001	 1.14485E+002	 9.05877E+001
 1.10794E+002	 8.61271E+001	 2.01380E+002	 2.07697E+002	 1.22442E+000	 1.19858E+000	 7.88000E+002	 1.20058E+002	 1.00000E+000	 9.66000E+002	 1.65000E+002	 2.03886E+005	 1.46757E+000	 9.28047E+000	 4.36180E-002	 4.26978E-002	 1.20405E-001	 1.15760E-001	 4.47240E+004	 2.01364E+002	 2.07625E+002	 4.87528E-002	 4.87528E-002	 8.31300E+003	 1.20000E+001	 5.00000E+000	 0.00000E+000	 1.50863E+001	 5.62394E+001	 1.66603E+001	 1.00000E+002	 2.08798E-001	 3.93922E-001	 0.00000E+000	 1.30247E+002	 9.20838E+000	 9.28463E-001	 1.48582E+001	 5.23432E+001	 1.63558E+001	 1.30756E+002	 3.05375E+000	 8.61984E-001	 1.06616E-002	 1.30247E+002	-2.15973E+001	 2.28838E-002	 1.30756E+002	-4.08550E+001
 1.17229E+002	 1.00870E+002	 2.01176E+002	 2.07516E+002	 1.02266E+000	 8.65299E-001	 5.60000E+002	 1.85346E+002	 1.00000E+000	 9.74000E+002	 1.69000E+002	 2.05325E+005	 8.84905E-001	 1.00434E+001	 4.32152E-002	 3.65656E-002	 1.24563E-001	 9.17671E-002	 4.47240E+004	 2.01364E+002	 2.07625E+002	 4.87528E-002	 4.87528E-002	 8.31300E+003	 1.20000E+001	 1.10000E+001	 0.00000E+000	 1.68722E+001	 6.72578E+001	 1.65575E+001	 1.00000E+002	 2.35509E-001	 3.77186E-001	 0.00000E+000	 1.26783E+002	 9.42169E+000	 1.07644E+000	 1.48582E+001	 5.23432E+001	 1.63558E+001	 1.30544E+002	 3.05375E+000	 8.61984E-001	 8.33485E-002	 1.26783E+002	-1.43576E+002	 2.28838E-002	 1.30544E+002	-4.12978E+001
 1.14971E+002	 8.14147E+001	 2.00721E+002	 2.06612E+002	 9.16142E-001	 1.32315E+000	 6.15000E+002	 1.31437E+002	 1.00000E+000	 9.85000E+002	 1.72000E+002	 2.07271E+005	 1.21219E+000	 9.02301E+000	 3.69424E-002	 5.33546E-002	 7.75814E-002	 1.49958E-001	 4.58100E+004	 2.00802E+002	 2.06594E+002	 8.98150E-002	 8.98150E-002	 4.17200E+003	 5.00000E+000	 1.00000E+000	 0.00000E+000	 4.15152E+001	 5.03379E+001	 9.67841E+000	 0.00000E+000	 2.48959E-001	 3.17713E-001	 0.00000E+000	-2.28645E+002	 1.36032E+001	 7.11432E-001	 4.14008E+001	 2.79050E+001	 1.16578E+001	 2.35876E+001	 4.01816E+000	 9.24723E-001	-1.81758E-001	 6.26005E+001	-6.19240E+001	-1.09820E-001	 2.35876E+001	 6.74227E+001
