Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 4.62544E+002	 2.20965E+003	 2.88500E+002	 2.00079E+002	 1.47015E+000	 1.37579E+000	 2.72980E+004	 1.43750E+004	 1.00000E+000	 4.80000E+001	 4.00000E+000	 9.43100E+003	 2.02262E+000	 4.70069E+001	 8.89808E-003	 8.32696E-003	 7.09386E-002	 6.22014E-002	 1.40000E+003	 2.88455E+002	 2.00029E+002	 1.65622E-002	 1.65622E-002	 2.50761E+005	 1.20000E+001	 1.10000E+001	 0.00000E+000	 6.49212E+002	 7.85606E+002	 7.88867E+002	 1.00000E+002	 2.17946E+000	 8.75029E-002	 0.00000E+000	-1.04583E+002	 3.46912E+000	 4.18722E-001	 5.18746E+002	 7.25479E+002	 7.25718E+002	-1.17754E+002	 1.23057E+000	 3.89471E-001	 3.31565E-002	 1.86662E+002	-7.61346E+001	 1.69760E-002	 1.73491E+002	-6.89202E+001
 5.12368E+002	 2.27033E+003	 2.88499E+002	 1.99974E+002	 1.65193E+000	 1.40380E+000	 3.15360E+004	 1.14984E+004	 1.00000E+000	 5.00000E+001	 6.00000E+000	 1.03150E+004	 2.31899E+000	 4.76480E+001	 9.30227E-003	 7.90502E-003	 8.54764E-002	 6.18814E-002	 1.40000E+003	 2.88455E+002	 2.00029E+002	 1.65622E-002	 1.65622E-002	 2.50761E+005	 1.20000E+001	 1.20000E+001	 0.00000E+000	 7.02308E+002	 7.95462E+002	 8.09489E+002	 1.00000E+002	 2.27607E+000	 4.81117E-002	 0.00000E+000	-1.00188E+002	 3.01454E+000	 4.48319E-001	 5.18746E+002	 7.25479E+002	 7.25718E+002	-1.17938E+002	 1.23057E+000	 3.89471E-001	 8.12013E-002	 1.91058E+002	-1.33021E+002	 1.69760E-002	 1.73308E+002	-6.91143E+001
 4.62163E+002	 7.18590E+002	 2.93076E+002	 2.00123E+002	 1.20760E+000	 1.04593E+000	 5.47200E+003	 1.64427E+003	 1.00000E+000	 5.00000E+001	 4.31000E+002	 1.06100E+004	 1.26306E+000	 2.68065E+001	 1.63249E-002	 1.41393E-002	 1.08113E-001	 8.14519E-002	 2.49900E+003	 2.93202E+002	 2.00118E+002	 7.88182E-002	 7.88182E-002	 1.09930E+004	 2.00000E+000	 1.00000E+000	 0.00000E+000	 1.05152E+002	 2.40457E+002	 3.98158E+002	 1.00000E+002	 7.21722E-001	 6.00376E-002	 0.00000E+000	 1.47482E+002	 3.41743E+000	 9.49378E-001	 1.26242E+002	 2.26053E+002	 3.93914E+002	 1.53513E+002	 2.48859E+000	 9.19813E-001	 7.17428E-002	 1.47482E+002	 1.27891E+002	 6.63898E-002	 1.53513E+002	 1.40788E+002
 6.28173E+002	 8.03370E+002	 2.93327E+002	 2.00113E+002	 1.12066E+000	 9.92332E-001	 5.52100E+003	 3.77618E+003	 1.00000E+000	 5.10000E+001	 3.40000E+002	 1.09920E+004	 1.11206E+000	 2.83438E+001	 1.50822E-002	 1.33551E-002	 8.04387E-002	 6.34244E-002	 2.49900E+003	 2.93202E+002	 2.00118E+002	 7.88182E-002	 7.88182E-002	 1.09930E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 1.47145E+002	 2.11778E+002	 3.89708E+002	 1.00000E+002	 7.48573E-001	 1.55179E-001	 0.00000E+000	-1.31794E+002	 3.56139E+000	 9.06949E-001	 1.26242E+002	 2.26053E+002	 3.93914E+002	 1.53418E+002	 2.48859E+000	 9.19813E-001	 6.07314E-002	 1.59451E+002	-1.37230E+002	 6.63898E-002	 1.53418E+002	 1.40748E+002
 6.91242E+002	 9.22092E+002	 2.93427E+002	 2.00213E+002	 1.17476E+000	 1.10490E+000	 7.36100E+003	 1.34347E+004	 1.00000E+000	 5.40000E+001	 3.32000E+002	 1.21440E+004	 1.29799E+000	 3.03660E+001	 1.36924E-002	 1.28782E-002	 1.27814E-001	 1.13161E-001	 2.69300E+003	 2.93434E+002	 2.00259E+002	 6.93525E-002	 6.93525E-002	 2.16590E+004	 3.00000E+000	 2.00000E+000	 0.00000E+000	 1.71419E+002	 1.84373E+002	 4.08568E+002	 1.00000E+002	 7.83912E-001	 4.36023E-001	 0.00000E+000	-1.25191E+002	 2.82315E+000	 9.90853E-001	 1.82232E+002	 2.47412E+002	 4.04077E+002	-1.28754E+002	 2.05963E+000	 7.91779E-001	 3.06445E-002	 1.66054E+002	-9.24392E+001	 1.12136E-002	 1.62491E+002	-7.15410E+001
 6.63089E+002	 9.21473E+002	 2.93320E+002	 2.00030E+002	 1.18711E+000	 9.95352E-001	 6.68400E+003	 6.81011E+003	 1.00000E+000	 6.20000E+001	 2.81000E+002	 1.50980E+004	 1.18159E+000	 3.03558E+001	 1.45202E-002	 1.21747E-002	 1.06923E-001	 7.55064E-002	 3.39700E+003	 2.93325E+002	 2.00157E+002	 4.51550E-002	 4.51550E-002	 4.20190E+004	 6.00000E+000	 1.00000E+000	 0.00000E+000	 1.46387E+002	 2.28581E+002	 4.62712E+002	 1.00000E+002	 8.38834E-001	 2.20071E-001	 0.00000E+000	 1.56148E+002	 2.90637E+000	 1.01005E+000	 1.58946E+002	 2.18924E+002	 4.27168E+002	-1.31537E+002	 1.23844E+000	 9.45392E-001	 8.78639E-002	 1.56148E+002	 1.15785E+002	 6.45378E-002	 1.59709E+002	-1.41846E+002
 6.33853E+002	 9.70634E+002	 2.93327E+002	 2.00063E+002	 1.20022E+000	 1.02052E+000	 7.28800E+003	 6.46412E+003	 1.00000E+000	 6.40000E+001	 2.14000E+002	 1.57930E+004	 1.22484E+000	 3.11550E+001	 1.40590E-002	 1.19541E-002	 1.02845E-001	 7.46595E-002	 3.39700E+003	 2.93325E+002	 2.00157E+002	 4.51550E-002	 4.51550E-002	 4.20190E+004	 6.00000E+000	 3.00000E+000	 0.00000E+000	 1.69217E+002	 2.44255E+002	 4.37794E+002	 1.00000E+002	 8.49774E-001	 1.84902E-001	 0.00000E+000	 1.58848E+002	 3.17595E+000	 8.85183E-001	 1.58946E+002	 2.18924E+002	 4.27168E+002	-1.31645E+002	 1.23844E+000	 9.45392E-001	 8.09195E-002	 1.58848E+002	 1.27486E+002	 6.45378E-002	 1.59601E+002	-1.41949E+002
 6.23146E+002	 9.59073E+002	 2.93283E+002	 2.00076E+002	 1.15683E+000	 9.45612E-001	 6.45200E+003	 7.53707E+003	 1.00000E+000	 6.50000E+001	 2.25000E+002	 1.61860E+004	 1.09391E+000	 3.09689E+001	 1.44020E-002	 1.17724E-002	 1.16219E-001	 7.79989E-002	 3.39700E+003	 2.93325E+002	 2.00157E+002	 4.51550E-002	 4.51550E-002	 4.20190E+004	 6.00000E+000	 4.00000E+000	 0.00000E+000	 1.72737E+002	 2.54012E+002	 4.74581E+002	 1.00000E+002	 9.01015E-001	 2.46275E-001	 0.00000E+000	 1.57925E+002	 3.22852E+000	 9.25466E-001	 1.58946E+002	 2.18924E+002	 4.27168E+002	-1.31721E+002	 1.23844E+000	 9.45392E-001	 1.00464E-001	 1.57925E+002	 1.01117E+002	 6.45378E-002	 1.59524E+002	-1.42034E+002
 5.83153E+002	 9.40232E+002	 2.93369E+002	 2.00128E+002	 1.17767E+000	 9.20544E-001	 6.28100E+003	 7.33023E+003	 1.00000E+000	 6.60000E+001	 1.96000E+002	 1.65690E+004	 1.08410E+000	 3.06632E+001	 1.48597E-002	 1.16153E-002	 1.18676E-001	 7.29334E-002	 3.39700E+003	 2.93325E+002	 2.00157E+002	 4.51550E-002	 4.51550E-002	 4.20190E+004	 6.00000E+000	 5.00000E+000	 0.00000E+000	 1.58296E+002	 2.24375E+002	 4.57242E+002	 1.00000E+002	 8.45412E-001	 2.72743E-001	 0.00000E+000	 1.58319E+002	 3.06116E+000	 9.89260E-001	 1.58946E+002	 2.18924E+002	 4.27168E+002	-1.31797E+002	 1.23844E+000	 9.45392E-001	 1.22546E-001	 1.58319E+002	 7.22821E+001	 6.45378E-002	 1.59448E+002	-1.42085E+002
 4.77840E+002	 8.37881E+002	 2.93306E+002	 2.00228E+002	 1.29137E+000	 1.15031E+000	 7.50800E+003	 5.22508E+003	 1.00000E+000	 6.70000E+001	 2.70000E+002	 1.70280E+004	 1.48548E+000	 2.89462E+001	 1.49036E-002	 1.32755E-002	 1.23152E-001	 9.79242E-002	 3.39700E+003	 2.93325E+002	 2.00157E+002	 4.51550E-002	 4.51550E-002	 4.20190E+004	 6.00000E+000	 6.00000E+000	 0.00000E+000	 1.66518E+002	 1.88635E+002	 3.80411E+002	 1.00000E+002	 7.48970E-001	 2.08267E-001	 0.00000E+000	-1.26118E+002	 2.98472E+000	 9.27996E-001	 1.58946E+002	 2.18924E+002	 4.27168E+002	-1.31881E+002	 1.23844E+000	 9.45392E-001	 5.77748E-002	 1.65127E+002	-1.27776E+002	 6.45378E-002	 1.59365E+002	-1.42174E+002
 4.77721E+002	 8.39970E+002	 2.93154E+002	 2.00110E+002	 1.24857E+000	 9.40514E-001	 5.95900E+003	 4.51558E+003	 1.00000E+000	 7.70000E+001	 2.23000E+002	 2.11630E+004	 1.17430E+000	 2.89822E+001	 1.61743E-002	 1.21837E-002	 1.43084E-001	 8.16449E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 1.00000E+000	 0.00000E+000	 1.86293E+002	 2.36771E+002	 4.06419E+002	 1.00000E+002	 8.32194E-001	 1.99658E-001	 0.00000E+000	 1.62848E+002	 3.79001E+000	 8.20321E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60335E+002	 5.69881E-001	 8.24373E-001	 1.40724E-001	 1.62848E+002	 5.21928E+001	 8.00223E-002	 1.60335E+002	 1.30097E+002
 5.17639E+002	 8.48821E+002	 2.93168E+002	 2.00130E+002	 1.19913E+000	 9.99131E-001	 6.18600E+003	 4.72321E+003	 1.00000E+000	 7.80000E+001	 2.07000E+002	 2.15580E+004	 1.19809E+000	 2.91345E+001	 1.52462E-002	 1.27033E-002	 1.25211E-001	 8.72523E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 2.00000E+000	 0.00000E+000	 1.84675E+002	 2.12517E+002	 4.07770E+002	 1.00000E+002	 8.16961E-001	 1.84845E-001	 0.00000E+000	 1.64633E+002	 3.42194E+000	 8.91732E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60270E+002	 5.69881E-001	 8.24373E-001	 9.09818E-002	 1.64633E+002	 1.20192E+002	 8.00223E-002	 1.60270E+002	 1.30038E+002
 5.24765E+002	 7.25252E+002	 2.93233E+002	 2.00226E+002	 1.16028E+000	 1.12011E+000	 5.77300E+003	 6.94714E+003	 1.00000E+000	 7.90000E+001	 2.87000E+002	 2.20050E+004	 1.29964E+000	 2.69305E+001	 1.52708E-002	 1.47421E-002	 1.25137E-001	 1.16694E-001	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 3.00000E+000	 0.00000E+000	 1.43744E+002	 1.59567E+002	 3.53834E+002	 1.00000E+002	 6.72820E-001	 4.21650E-001	 0.00000E+000	-1.27803E+002	 3.16460E+000	 9.98140E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60207E+002	 5.69881E-001	 8.24373E-001	 1.76141E-002	 1.63443E+002	-7.86805E+001	 8.00223E-002	 1.60207E+002	 1.29998E+002
 4.89774E+002	 7.80195E+002	 2.93289E+002	 2.00137E+002	 1.27842E+000	 9.45526E-001	 5.72700E+003	 3.58591E+003	 1.00000E+000	 8.00000E+001	 2.25000E+002	 2.23640E+004	 1.20878E+000	 2.79320E+001	 1.68932E-002	 1.24942E-002	 1.19991E-001	 6.62546E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 4.00000E+000	 0.00000E+000	 1.56042E+002	 2.13213E+002	 3.66774E+002	 1.00000E+002	 7.35326E-001	 1.56741E-001	 0.00000E+000	 1.59925E+002	 3.78839E+000	 8.37130E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60144E+002	 5.69881E-001	 8.24373E-001	 1.49687E-001	 1.59925E+002	 3.70069E+001	 8.00223E-002	 1.60144E+002	 1.29940E+002
 4.49212E+002	 7.91718E+002	 2.93134E+002	 2.00104E+002	 1.25856E+000	 1.07534E+000	 6.44000E+003	 2.59378E+003	 1.00000E+000	 8.10000E+001	 2.98000E+002	 2.28070E+004	 1.35338E+000	 2.81375E+001	 1.56831E-002	 1.33999E-002	 1.14476E-001	 8.38990E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 5.00000E+000	 0.00000E+000	 1.74278E+002	 2.14526E+002	 3.67292E+002	 1.00000E+002	 7.59963E-001	 9.89313E-002	 0.00000E+000	 1.63883E+002	 3.68126E+000	 8.12403E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60074E+002	 5.69881E-001	 8.24373E-001	 7.85044E-002	 1.63883E+002	 1.35600E+002	 8.00223E-002	 1.60074E+002	 1.29832E+002
 4.73771E+002	 8.58362E+002	 2.93207E+002	 2.00100E+002	 1.15517E+000	 9.90068E-001	 6.01100E+003	 3.21322E+003	 1.00000E+000	 8.20000E+001	 2.82000E+002	 2.31790E+004	 1.14369E+000	 2.92978E+001	 1.48995E-002	 1.27700E-002	 9.89175E-002	 7.30071E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 6.00000E+000	 0.00000E+000	 1.80723E+002	 2.24449E+002	 3.86241E+002	 1.00000E+002	 7.95229E-001	 1.24757E-001	 0.00000E+000	 1.63376E+002	 3.78375E+000	 8.18116E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.60011E+002	 5.69881E-001	 8.24373E-001	 7.69606E-002	 1.63376E+002	 1.37099E+002	 8.00223E-002	 1.60011E+002	 1.29784E+002
 5.19406E+002	 8.00303E+002	 2.93300E+002	 2.00084E+002	 1.11957E+000	 9.12184E-001	 5.04800E+003	 5.17027E+003	 1.00000E+000	 8.30000E+001	 2.71000E+002	 2.35740E+004	 1.02125E+000	 2.82896E+001	 1.57576E-002	 1.28388E-002	 1.03163E-001	 6.89578E-002	 4.60800E+003	 2.93285E+002	 2.00135E+002	 1.38073E-002	 1.38073E-002	 2.60980E+005	 4.80000E+001	 7.00000E+000	 0.00000E+000	 1.63778E+002	 3.18129E+002	 3.78945E+002	 1.00000E+002	 8.22165E-001	 2.41805E-001	 0.00000E+000	 1.46233E+002	 5.60289E+000	 6.02892E-001	 1.66884E+002	 2.27713E+002	 3.86004E+002	 1.59935E+002	 5.69881E-001	 8.24373E-001	 1.02070E-001	 1.46233E+002	 8.73195E+001	 8.00223E-002	 1.59935E+002	 1.29728E+002
 4.76225E+002	 2.08855E+003	 2.88573E+002	 1.99986E+002	 1.73383E+000	 1.39393E+000	 2.99550E+004	 1.07911E+004	 1.00000E+000	 8.40000E+001	 3.00000E+000	 2.37810E+004	 2.41684E+000	 4.57006E+001	 1.00178E-002	 8.05391E-003	 1.07339E-001	 6.95600E-002	 5.13600E+003	 2.88573E+002	 1.99986E+002	 1.07339E-001	 6.95600E-002	 2.99550E+004	 1.00000E+000	 1.00000E+000	 0.00000E+000	 6.34681E+002	 8.03846E+002	 6.76524E+002	 1.00000E+002	 2.04720E+000	 6.64019E-002	 0.00000E+000	 1.94535E+002	 4.48630E+000	 3.09092E-001	 6.34681E+002	 8.03846E+002	 6.76524E+002	 1.94535E+002	 4.48630E+000	 3.09092E-001	 1.08672E-001	 1.94535E+002	 1.25841E+002	 1.08672E-001	 1.94535E+002	 1.25841E+002
